time	V(N022,Vo_led8)	V(Vcc_led,Vi_led8)	I(D8)
5.703962123319941e-06	3.433228e-05	0.000000e+00	8.911229e-09
5.704962123319941e-06	3.433228e-05	0.000000e+00	8.421921e-09
5.705962123319941e-06	3.433228e-05	0.000000e+00	8.658390e-09
5.706962123319941e-06	3.433228e-05	0.000000e+00	8.178176e-09
5.707962123319941e-06	3.433228e-05	0.000000e+00	8.412826e-09
5.708962123319941e-06	3.433228e-05	0.000000e+00	7.943527e-09
5.709962123319941e-06	3.433228e-05	0.000000e+00	8.176357e-09
5.710962123319941e-06	3.051758e-05	0.000000e+00	7.712515e-09
5.711962123319941e-06	3.051758e-05	0.000000e+00	7.943527e-09
5.712962123319941e-06	3.051758e-05	0.000000e+00	7.490598e-09
5.713962123319941e-06	3.051758e-05	0.000000e+00	7.719791e-09
5.714962123319941e-06	3.433228e-05	0.000000e+00	7.274139e-09
5.715962123319941e-06	3.433228e-05	0.000000e+00	7.503331e-09
5.716962123319941e-06	3.433228e-05	0.000000e+00	7.066774e-09
5.717962123319941e-06	3.433228e-05	0.000000e+00	7.292329e-09
5.718962123319941e-06	3.433228e-05	0.000000e+00	6.863047e-09
5.719962123319942e-06	3.433228e-05	0.000000e+00	7.088602e-09
5.720962123319941e-06	3.433228e-05	0.000000e+00	6.668415e-09
5.721962123319941e-06	3.433228e-05	0.000000e+00	6.890332e-09
5.722962123319941e-06	3.433228e-05	0.000000e+00	6.473783e-09
5.723962123319941e-06	3.433228e-05	0.000000e+00	6.693881e-09
5.724962123319941e-06	3.051758e-05	0.000000e+00	6.288246e-09
5.725962123319941e-06	3.051758e-05	0.000000e+00	6.508344e-09
5.726962123319941e-06	3.051758e-05	0.000000e+00	6.109985e-09
5.727962123319941e-06	3.051758e-05	0.000000e+00	6.326445e-09
5.728962123319941e-06	3.051758e-05	0.000000e+00	5.933543e-09
5.729962123319941e-06	3.051758e-05	0.000000e+00	6.148184e-09
5.730962123319941e-06	3.433228e-05	0.000000e+00	5.760739e-09
5.731962123319942e-06	3.433228e-05	0.000000e+00	5.973561e-09
5.732962123319941e-06	3.433228e-05	0.000000e+00	5.597030e-09
5.733962123319941e-06	3.433228e-05	0.000000e+00	5.808033e-09
5.734962123319941e-06	3.433228e-05	0.000000e+00	5.435140e-09
5.735962123319941e-06	3.433228e-05	0.000000e+00	5.646143e-09
5.736962123319942e-06	3.433228e-05	0.000000e+00	5.282345e-09
5.737962123319941e-06	3.433228e-05	0.000000e+00	5.489710e-09
5.738962123319941e-06	3.433228e-05	0.000000e+00	5.129550e-09
5.739962123319941e-06	3.433228e-05	0.000000e+00	5.333277e-09
5.740962123319941e-06	3.051758e-05	0.000000e+00	4.980393e-09
5.741962123319941e-06	3.051758e-05	0.000000e+00	5.184120e-09
5.742962123319941e-06	3.051758e-05	0.000000e+00	4.838512e-09
5.743962123319941e-06	3.051758e-05	0.000000e+00	5.042239e-09
5.744962123319941e-06	3.051758e-05	0.000000e+00	4.702088e-09
5.745962123319941e-06	3.051758e-05	0.000000e+00	4.900357e-09
5.746962123319941e-06	3.051758e-05	0.000000e+00	4.565663e-09
5.747962123319941e-06	3.051758e-05	0.000000e+00	4.763933e-09
5.748962123319942e-06	3.433228e-05	0.000000e+00	4.434696e-09
5.749962123319941e-06	3.433228e-05	0.000000e+00	4.629328e-09
5.750962123319941e-06	3.433228e-05	0.000000e+00	4.305548e-09
5.751962123319941e-06	3.433228e-05	0.000000e+00	4.500180e-09
5.752962123319941e-06	3.433228e-05	0.000000e+00	4.183676e-09
5.753962123319942e-06	3.433228e-05	0.000000e+00	4.374670e-09
5.754962123319941e-06	3.433228e-05	0.000000e+00	4.063622e-09
5.755962123319941e-06	3.433228e-05	0.000000e+00	4.256435e-09
5.756962123319941e-06	3.433228e-05	0.000000e+00	3.950845e-09
5.757962123319941e-06	3.433228e-05	0.000000e+00	4.138201e-09
5.758962123319941e-06	3.051758e-05	0.000000e+00	3.836249e-09
5.759962123319941e-06	3.051758e-05	0.000000e+00	4.021786e-09
5.760962123319942e-06	3.051758e-05	0.000000e+00	3.725290e-09
5.761962123319941e-06	3.051758e-05	0.000000e+00	3.910827e-09
5.762962123319941e-06	3.051758e-05	0.000000e+00	3.621608e-09
5.763962123319941e-06	3.051758e-05	0.000000e+00	3.803507e-09
5.764962123319941e-06	3.051758e-05	0.000000e+00	3.516107e-09
5.765962123319942e-06	3.051758e-05	0.000000e+00	3.696186e-09
5.766962123319941e-06	3.433228e-05	0.000000e+00	3.416062e-09
5.767962123319941e-06	3.433228e-05	0.000000e+00	3.596142e-09
5.768962123319941e-06	3.433228e-05	0.000000e+00	3.319656e-09
5.769962123319941e-06	3.433228e-05	0.000000e+00	3.496098e-09
5.770962123319942e-06	3.433228e-05	0.000000e+00	3.225068e-09
5.771962123319941e-06	3.433228e-05	0.000000e+00	3.399691e-09
5.772962123319941e-06	3.433228e-05	0.000000e+00	3.132300e-09
5.773962123319941e-06	3.433228e-05	0.000000e+00	3.305104e-09
5.774962123319941e-06	3.433228e-05	0.000000e+00	3.043169e-09
5.775962123319941e-06	3.433228e-05	0.000000e+00	3.214154e-09
5.776962123319941e-06	3.433228e-05	0.000000e+00	2.955858e-09
5.777962123319942e-06	3.433228e-05	0.000000e+00	3.126843e-09
5.778962123319941e-06	3.433228e-05	0.000000e+00	2.874003e-09
5.779962123319941e-06	3.433228e-05	0.000000e+00	3.039531e-09
5.780962123319941e-06	3.051758e-05	0.000000e+00	2.790330e-09
5.781962123319941e-06	3.051758e-05	0.000000e+00	2.957677e-09
5.782962123319942e-06	3.051758e-05	0.000000e+00	2.712113e-09
5.783962123319941e-06	3.051758e-05	0.000000e+00	2.875822e-09
5.784962123319941e-06	3.051758e-05	0.000000e+00	2.635716e-09
5.785962123319941e-06	3.051758e-05	0.000000e+00	2.797606e-09
5.786962123319941e-06	3.051758e-05	0.000000e+00	2.559318e-09
5.787962123319942e-06	3.051758e-05	0.000000e+00	2.719389e-09
5.788962123319941e-06	3.433228e-05	0.000000e+00	2.488378e-09
5.789962123319942e-06	3.433228e-05	0.000000e+00	2.648449e-09
5.790962123319941e-06	3.433228e-05	0.000000e+00	2.419256e-09
5.791962123319941e-06	3.433228e-05	0.000000e+00	2.573870e-09
5.792962123319941e-06	3.433228e-05	0.000000e+00	2.348315e-09
5.793962123319941e-06	3.433228e-05	0.000000e+00	2.504748e-09
5.794962123319942e-06	3.433228e-05	0.000000e+00	2.282832e-09
5.795962123319941e-06	3.433228e-05	0.000000e+00	2.435627e-09
5.796962123319941e-06	3.433228e-05	0.000000e+00	2.217348e-09
5.797962123319941e-06	3.433228e-05	0.000000e+00	2.368324e-09
5.798962123319941e-06	3.433228e-05	0.000000e+00	2.155502e-09
5.799962123319942e-06	3.433228e-05	0.000000e+00	2.306479e-09
5.800962123319941e-06	3.433228e-05	0.000000e+00	2.095476e-09
5.801962123319941e-06	3.433228e-05	0.000000e+00	2.240995e-09
5.802962123319941e-06	3.051758e-05	0.000000e+00	2.033630e-09
5.803962123319941e-06	3.051758e-05	0.000000e+00	2.182787e-09
5.804962123319942e-06	3.051758e-05	0.000000e+00	1.979060e-09
5.805962123319941e-06	3.051758e-05	0.000000e+00	2.120942e-09
5.806962123319942e-06	3.051758e-05	0.000000e+00	1.920853e-09
5.807962123319941e-06	3.051758e-05	0.000000e+00	2.066372e-09
5.808962123319941e-06	3.051758e-05	0.000000e+00	1.869921e-09
5.809962123319941e-06	3.051758e-05	0.000000e+00	2.009983e-09
5.810962123319941e-06	3.051758e-05	0.000000e+00	1.815351e-09
5.811962123319942e-06	3.051758e-05	0.000000e+00	1.955414e-09
5.812962123319941e-06	3.433228e-05	0.000000e+00	1.764420e-09
5.813962123319941e-06	3.433228e-05	0.000000e+00	1.900844e-09
5.814962123319941e-06	3.433228e-05	0.000000e+00	1.713488e-09
5.815962123319941e-06	3.433228e-05	0.000000e+00	1.851731e-09
5.816962123319942e-06	3.433228e-05	0.000000e+00	1.668013e-09
5.817962123319941e-06	3.433228e-05	0.000000e+00	1.800800e-09
5.818962123319942e-06	3.433228e-05	0.000000e+00	1.618901e-09
5.819962123319941e-06	3.433228e-05	0.000000e+00	1.753506e-09
5.820962123319941e-06	3.433228e-05	0.000000e+00	1.575245e-09
5.821962123319942e-06	3.433228e-05	0.000000e+00	1.706212e-09
5.822962123319941e-06	3.433228e-05	0.000000e+00	1.529770e-09
5.823962123319942e-06	3.433228e-05	0.000000e+00	1.660737e-09
5.824962123319941e-06	3.433228e-05	0.000000e+00	1.489752e-09
5.825962123319941e-06	3.433228e-05	0.000000e+00	1.617082e-09
5.826962123319941e-06	3.433228e-05	0.000000e+00	1.446097e-09
5.827962123319941e-06	3.433228e-05	0.000000e+00	1.573426e-09
5.828962123319942e-06	3.051758e-05	0.000000e+00	1.406079e-09
5.829962123319941e-06	3.051758e-05	0.000000e+00	1.531589e-09
5.830962123319942e-06	3.051758e-05	0.000000e+00	1.367880e-09
5.831962123319941e-06	3.051758e-05	0.000000e+00	1.491571e-09
5.832962123319941e-06	3.051758e-05	0.000000e+00	1.327862e-09
5.833962123319942e-06	3.051758e-05	0.000000e+00	1.449735e-09
5.834962123319941e-06	3.051758e-05	0.000000e+00	1.291482e-09
5.835962123319942e-06	3.051758e-05	0.000000e+00	1.411536e-09
5.836962123319941e-06	3.051758e-05	0.000000e+00	1.255103e-09
5.837962123319941e-06	3.051758e-05	0.000000e+00	1.375156e-09
5.838962123319942e-06	3.433228e-05	0.000000e+00	1.220542e-09
5.839962123319941e-06	3.433228e-05	0.000000e+00	1.338776e-09
5.840962123319942e-06	3.433228e-05	0.000000e+00	1.187800e-09
5.841962123319941e-06	3.433228e-05	0.000000e+00	1.304215e-09
5.842962123319941e-06	3.433228e-05	0.000000e+00	1.153239e-09
5.843962123319942e-06	3.433228e-05	0.000000e+00	1.266017e-09
5.844962123319941e-06	3.433228e-05	0.000000e+00	1.118678e-09
5.845962123319942e-06	3.814697e-05	0.000000e+00	1.233275e-09
5.846962123319941e-06	3.814697e-05	0.000000e+00	1.089575e-09
5.847962123319942e-06	3.433228e-05	0.000000e+00	1.202352e-09
5.848962123319941e-06	3.433228e-05	0.000000e+00	1.060471e-09
5.849962123319941e-06	3.433228e-05	0.000000e+00	1.171429e-09
5.850962123319942e-06	3.433228e-05	0.000000e+00	1.031367e-09
5.851962123319941e-06	3.433228e-05	0.000000e+00	1.140506e-09
5.852962123319942e-06	3.433228e-05	0.000000e+00	1.002263e-09
5.853962123319941e-06	3.433228e-05	0.000000e+00	1.109584e-09
5.854962123319941e-06	3.433228e-05	0.000000e+00	9.731593e-10
5.855962123319942e-06	3.433228e-05	0.000000e+00	1.080480e-09
5.856962123319941e-06	3.433228e-05	0.000000e+00	9.495125e-10
5.857962123319942e-06	3.433228e-05	0.000000e+00	1.055014e-09
5.858962123319941e-06	3.051758e-05	0.000000e+00	9.222276e-10
5.859962123319942e-06	3.051758e-05	0.000000e+00	1.025910e-09
5.860962123319942e-06	3.051758e-05	0.000000e+00	8.949428e-10
5.861962123319941e-06	3.051758e-05	0.000000e+00	9.968062e-10
5.862962123319942e-06	3.051758e-05	0.000000e+00	8.712959e-10
5.863962123319941e-06	3.051758e-05	0.000000e+00	9.749783e-10
5.864962123319942e-06	3.051758e-05	0.000000e+00	8.494681e-10
5.865962123319941e-06	3.051758e-05	0.000000e+00	9.476935e-10
5.866962123319941e-06	3.051758e-05	0.000000e+00	8.240022e-10
5.867962123319942e-06	3.051758e-05	0.000000e+00	9.222276e-10
5.868962123319941e-06	3.051758e-05	0.000000e+00	8.003553e-10
5.869962123319942e-06	3.051758e-05	0.000000e+00	8.985808e-10
5.870962123319941e-06	3.433228e-05	0.000000e+00	7.785275e-10
5.871962123319941e-06	3.433228e-05	0.000000e+00	8.749339e-10
5.872962123319942e-06	3.433228e-05	0.000000e+00	7.585186e-10
5.873962123319941e-06	3.814697e-05	0.000000e+00	8.549250e-10
5.874962123319942e-06	3.814697e-05	0.000000e+00	7.403287e-10
5.875962123319941e-06	3.433228e-05	0.000000e+00	8.349161e-10
5.876962123319942e-06	3.433228e-05	0.000000e+00	7.203198e-10
5.877962123319942e-06	3.433228e-05	0.000000e+00	8.112693e-10
5.878962123319941e-06	3.433228e-05	0.000000e+00	6.984919e-10
5.879962123319942e-06	3.433228e-05	0.000000e+00	7.912604e-10
5.880962123319941e-06	3.433228e-05	0.000000e+00	6.803020e-10
5.881962123319942e-06	3.433228e-05	0.000000e+00	7.694325e-10
5.882962123319941e-06	3.433228e-05	0.000000e+00	6.602932e-10
5.883962123319941e-06	3.433228e-05	0.000000e+00	7.494236e-10
5.884962123319942e-06	3.433228e-05	0.000000e+00	6.421033e-10
5.885962123319941e-06	3.433228e-05	0.000000e+00	7.312337e-10
5.886962123319942e-06	3.433228e-05	0.000000e+00	6.275513e-10
5.887962123319941e-06	3.433228e-05	0.000000e+00	7.148628e-10
5.888962123319942e-06	3.433228e-05	0.000000e+00	6.111804e-10
5.889962123319942e-06	3.433228e-05	0.000000e+00	6.966729e-10
5.890962123319941e-06	3.433228e-05	0.000000e+00	5.929905e-10
5.891962123319942e-06	3.433228e-05	0.000000e+00	6.784830e-10
5.892962123319941e-06	3.051758e-05	0.000000e+00	5.784386e-10
5.893962123319942e-06	3.051758e-05	0.000000e+00	6.602932e-10
5.894962123319942e-06	3.051758e-05	0.000000e+00	5.602487e-10
5.895962123319941e-06	3.051758e-05	0.000000e+00	6.439222e-10
5.896962123319942e-06	3.051758e-05	0.000000e+00	5.475158e-10
5.897962123319941e-06	3.051758e-05	0.000000e+00	6.293703e-10
5.898962123319942e-06	3.051758e-05	0.000000e+00	5.329639e-10
5.899962123319941e-06	3.051758e-05	0.000000e+00	6.129994e-10
5.900962123319941e-06	3.051758e-05	0.000000e+00	5.184120e-10
5.901962123319942e-06	3.051758e-05	0.000000e+00	5.984475e-10
5.902962123319941e-06	3.051758e-05	0.000000e+00	5.056791e-10
5.903962123319942e-06	3.051758e-05	0.000000e+00	5.838956e-10
5.904962123319941e-06	3.051758e-05	0.000000e+00	4.929461e-10
5.905962123319942e-06	3.433228e-05	0.000000e+00	5.711627e-10
5.906962123319942e-06	3.814697e-05	0.000000e+00	4.802132e-10
5.907962123319941e-06	3.433228e-05	0.000000e+00	5.547918e-10
5.908962123319942e-06	3.433228e-05	0.000000e+00	4.638423e-10
5.909962123319941e-06	3.433228e-05	0.000000e+00	5.402399e-10
5.910962123319942e-06	3.433228e-05	0.000000e+00	4.547474e-10
5.911962123319942e-06	3.433228e-05	0.000000e+00	5.293259e-10
5.912962123319941e-06	3.433228e-05	0.000000e+00	4.420144e-10
5.913962123319942e-06	3.433228e-05	0.000000e+00	5.147740e-10
5.914962123319941e-06	3.433228e-05	0.000000e+00	4.292815e-10
5.915962123319942e-06	3.433228e-05	0.000000e+00	5.020411e-10
5.916962123319941e-06	3.433228e-05	0.000000e+00	4.183676e-10
5.917962123319942e-06	3.433228e-05	0.000000e+00	4.893081e-10
5.918962123319942e-06	3.433228e-05	0.000000e+00	4.074536e-10
5.919962123319941e-06	3.433228e-05	0.000000e+00	4.783942e-10
5.920962123319942e-06	3.433228e-05	0.000000e+00	3.965397e-10
5.921962123319941e-06	3.433228e-05	0.000000e+00	4.656613e-10
5.922962123319942e-06	3.433228e-05	0.000000e+00	3.856258e-10
5.923962123319942e-06	3.433228e-05	0.000000e+00	4.547474e-10
5.924962123319941e-06	3.433228e-05	0.000000e+00	3.765308e-10
5.925962123319942e-06	3.433228e-05	0.000000e+00	4.456524e-10
5.926962123319941e-06	3.433228e-05	0.000000e+00	3.674359e-10
5.927962123319942e-06	3.433228e-05	0.000000e+00	4.329195e-10
5.928962123319942e-06	3.433228e-05	0.000000e+00	3.565219e-10
5.929962123319942e-06	3.433228e-05	0.000000e+00	4.238245e-10
5.930962123319942e-06	3.433228e-05	0.000000e+00	3.492460e-10
5.931962123319941e-06	3.433228e-05	0.000000e+00	4.129106e-10
5.932962123319942e-06	3.051758e-05	0.000000e+00	3.383320e-10
5.933962123319941e-06	3.051758e-05	0.000000e+00	4.038156e-10
5.934962123319942e-06	3.051758e-05	0.000000e+00	3.292371e-10
5.935962123319942e-06	3.051758e-05	0.000000e+00	3.929017e-10
5.936962123319941e-06	3.051758e-05	0.000000e+00	3.237801e-10
5.937962123319942e-06	3.051758e-05	0.000000e+00	3.874447e-10
5.938962123319941e-06	3.051758e-05	0.000000e+00	3.146852e-10
5.939962123319942e-06	3.051758e-05	0.000000e+00	3.747118e-10
5.940962123319942e-06	3.051758e-05	0.000000e+00	3.055902e-10
5.941962123319941e-06	3.433228e-05	0.000000e+00	3.674359e-10
5.942962123319942e-06	3.433228e-05	0.000000e+00	2.983143e-10
5.943962123319941e-06	3.433228e-05	0.000000e+00	3.601599e-10
5.944962123319942e-06	3.433228e-05	0.000000e+00	2.928573e-10
5.945962123319942e-06	3.051758e-05	0.000000e+00	3.510650e-10
5.946962123319942e-06	3.051758e-05	0.000000e+00	2.837623e-10
5.947962123319942e-06	3.051758e-05	0.000000e+00	3.419700e-10
5.948962123319941e-06	3.433228e-05	0.000000e+00	2.764864e-10
5.949962123319942e-06	3.433228e-05	0.000000e+00	3.346941e-10
5.950962123319941e-06	3.433228e-05	0.000000e+00	2.692104e-10
5.951962123319942e-06	3.433228e-05	0.000000e+00	3.274181e-10
5.952962123319942e-06	3.433228e-05	0.000000e+00	2.637535e-10
5.953962123319941e-06	3.433228e-05	0.000000e+00	3.183231e-10
5.954962123319942e-06	3.433228e-05	0.000000e+00	2.546585e-10
5.955962123319941e-06	3.433228e-05	0.000000e+00	3.110472e-10
5.956962123319942e-06	3.433228e-05	0.000000e+00	2.492015e-10
5.957962123319942e-06	3.433228e-05	0.000000e+00	3.037712e-10
5.958962123319942e-06	3.433228e-05	0.000000e+00	2.419256e-10
5.959962123319942e-06	3.433228e-05	0.000000e+00	2.964953e-10
5.960962123319941e-06	3.433228e-05	0.000000e+00	2.382876e-10
5.961962123319942e-06	3.433228e-05	0.000000e+00	2.928573e-10
5.962962123319942e-06	3.433228e-05	0.000000e+00	2.328306e-10
5.963962123319942e-06	3.433228e-05	0.000000e+00	2.855813e-10
5.964962123319942e-06	3.433228e-05	0.000000e+00	2.273737e-10
5.965962123319941e-06	3.433228e-05	0.000000e+00	2.783054e-10
5.966962123319942e-06	3.433228e-05	0.000000e+00	2.200977e-10
5.967962123319942e-06	3.433228e-05	0.000000e+00	2.728484e-10
5.968962123319942e-06	3.433228e-05	0.000000e+00	2.164597e-10
5.969962123319942e-06	3.433228e-05	0.000000e+00	2.655725e-10
5.970962123319941e-06	3.433228e-05	0.000000e+00	2.091838e-10
5.971962123319942e-06	3.433228e-05	0.000000e+00	2.601155e-10
5.972962123319941e-06	3.433228e-05	0.000000e+00	2.037268e-10
5.973962123319942e-06	3.433228e-05	0.000000e+00	2.528395e-10
5.974962123319942e-06	3.433228e-05	0.000000e+00	2.000888e-10
5.975962123319942e-06	3.433228e-05	0.000000e+00	2.492015e-10
5.976962123319942e-06	3.433228e-05	0.000000e+00	1.964509e-10
5.977962123319941e-06	3.433228e-05	0.000000e+00	2.455636e-10
5.978962123319942e-06	3.433228e-05	0.000000e+00	1.909939e-10
5.979962123319942e-06	3.433228e-05	0.000000e+00	2.364686e-10
5.980962123319942e-06	3.051758e-05	0.000000e+00	1.855369e-10
5.981962123319942e-06	3.051758e-05	0.000000e+00	2.346496e-10
5.982962123319941e-06	3.051758e-05	0.000000e+00	1.837179e-10
5.983962123319942e-06	3.051758e-05	0.000000e+00	2.291927e-10
5.984962123319942e-06	3.051758e-05	0.000000e+00	1.782610e-10
5.985962123319942e-06	3.433228e-05	0.000000e+00	2.237357e-10
5.986962123319942e-06	3.433228e-05	0.000000e+00	1.728040e-10
5.987962123319942e-06	3.051758e-05	0.000000e+00	2.182787e-10
5.988962123319942e-06	3.051758e-05	0.000000e+00	1.709850e-10
5.989962123319941e-06	3.051758e-05	0.000000e+00	2.146407e-10
5.990962123319942e-06	3.051758e-05	0.000000e+00	1.655280e-10
5.991962123319942e-06	3.051758e-05	0.000000e+00	2.110028e-10
5.992962123319942e-06	3.051758e-05	0.000000e+00	1.637090e-10
5.993962123319942e-06	3.051758e-05	0.000000e+00	2.055458e-10
5.994962123319941e-06	3.051758e-05	0.000000e+00	1.582521e-10
5.995962123319942e-06	3.051758e-05	0.000000e+00	2.019078e-10
5.996962123319942e-06	3.051758e-05	0.000000e+00	1.564331e-10
5.997962123319942e-06	3.051758e-05	0.000000e+00	1.982698e-10
5.998962123319942e-06	3.433228e-05	0.000000e+00	1.509761e-10
5.999962123319941e-06	3.433228e-05	0.000000e+00	1.928129e-10
6.000962123319942e-06	3.433228e-05	0.000000e+00	1.491571e-10
6.001962123319942e-06	3.433228e-05	0.000000e+00	1.909939e-10
6.002962123319942e-06	3.433228e-05	0.000000e+00	1.473381e-10
6.003962123319942e-06	3.433228e-05	0.000000e+00	1.873559e-10
6.004962123319942e-06	3.433228e-05	0.000000e+00	1.418812e-10
6.005962123319942e-06	3.433228e-05	0.000000e+00	1.818989e-10
6.006962123319941e-06	3.433228e-05	0.000000e+00	1.400622e-10
6.007962123319942e-06	3.433228e-05	0.000000e+00	1.800800e-10
6.008962123319942e-06	3.433228e-05	0.000000e+00	1.364242e-10
6.009962123319942e-06	3.433228e-05	0.000000e+00	1.728040e-10
6.010962123319942e-06	3.433228e-05	0.000000e+00	1.309672e-10
6.011962123319941e-06	3.433228e-05	0.000000e+00	1.709850e-10
6.012962123319942e-06	3.433228e-05	0.000000e+00	1.291482e-10
6.013962123319942e-06	3.433228e-05	0.000000e+00	1.673470e-10
6.014962123319942e-06	3.433228e-05	0.000000e+00	1.273293e-10
6.015962123319942e-06	3.433228e-05	0.000000e+00	1.637090e-10
6.016962123319942e-06	3.433228e-05	0.000000e+00	1.218723e-10
6.017962123319942e-06	3.433228e-05	0.000000e+00	1.582521e-10
6.018962123319942e-06	3.433228e-05	0.000000e+00	1.200533e-10
6.019962123319942e-06	3.433228e-05	0.000000e+00	1.582521e-10
6.020962123319942e-06	3.433228e-05	0.000000e+00	1.182343e-10
6.021962123319942e-06	3.433228e-05	0.000000e+00	1.527951e-10
6.022962123319942e-06	3.433228e-05	0.000000e+00	1.145963e-10
6.023962123319941e-06	3.433228e-05	0.000000e+00	1.509761e-10
6.024962123319942e-06	3.433228e-05	0.000000e+00	1.145963e-10
6.025962123319942e-06	3.433228e-05	0.000000e+00	1.509761e-10
6.026962123319942e-06	3.433228e-05	0.000000e+00	1.127773e-10
6.027962123319942e-06	3.433228e-05	0.000000e+00	1.455192e-10
6.028962123319941e-06	3.433228e-05	0.000000e+00	1.073204e-10
6.029962123319942e-06	3.433228e-05	0.000000e+00	1.418812e-10
6.030962123319942e-06	3.433228e-05	0.000000e+00	1.073204e-10
6.031962123319942e-06	3.433228e-05	0.000000e+00	1.418812e-10
6.032962123319942e-06	3.433228e-05	0.000000e+00	1.055014e-10
6.033962123319942e-06	3.814697e-05	0.000000e+00	1.382432e-10
6.034962123319942e-06	3.814697e-05	0.000000e+00	1.018634e-10
6.035962123319942e-06	3.814697e-05	0.000000e+00	1.346052e-10
6.036962123319942e-06	3.433228e-05	0.000000e+00	1.000444e-10
6.037962123319942e-06	3.051758e-05	0.000000e+00	1.327862e-10
6.038962123319942e-06	3.051758e-05	0.000000e+00	1.000444e-10
6.039962123319942e-06	3.051758e-05	0.000000e+00	-4.269980e-10
6.040922775997745e-06	3.051758e-05	0.000000e+00	3.133030e-09
6.041713433359748e-06	3.051758e-05	0.000000e+00	-2.308771e-09
6.042405928667490e-06	3.051758e-05	0.000000e+00	3.274562e-09
6.042999996356570e-06	3.051758e-05	0.000000e+00	-3.276670e-09
6.043517119556037e-06	3.051758e-05	0.000000e+00	3.769575e-09
6.043967716053033e-06	3.051758e-05	0.000000e+00	-4.060567e-09
6.044363360778522e-06	3.051758e-05	0.000000e+00	4.239073e-09
6.044712865792330e-06	3.051758e-05	0.000000e+00	-4.624855e-09
6.045024080064013e-06	3.433228e-05	0.000000e+00	4.438101e-09
6.045303564914438e-06	3.433228e-05	0.000000e+00	-4.788078e-09
6.045556994781362e-06	3.433228e-05	0.000000e+00	-6.932094e-10
6.045811529498373e-06	3.433228e-05	0.000000e+00	-5.360735e-09
6.046041766432727e-06	3.433228e-05	0.000000e+00	2.079415e-10
6.046268722097200e-06	3.433228e-05	0.000000e+00	-2.816159e-09
6.046485047676188e-06	3.433228e-05	0.000000e+00	1.144199e-09
6.046694799615859e-06	3.433228e-05	0.000000e+00	-1.179017e-09
6.046900825257103e-06	3.433228e-05	0.000000e+00	5.834330e-10
6.047102537788332e-06	3.433228e-05	0.000000e+00	-3.966820e-10
6.047303334294537e-06	3.051758e-05	0.000000e+00	-5.268224e-10
6.047503661553251e-06	3.051758e-05	0.000000e+00	3.175710e-10
6.047705478273550e-06	3.051758e-05	0.000000e+00	-1.482992e-09
6.047910375180335e-06	3.051758e-05	0.000000e+00	1.131163e-09
6.048119797161225e-06	3.051758e-05	0.000000e+00	-2.158301e-09
6.048335673398745e-06	3.051758e-05	0.000000e+00	1.874114e-09
6.048559689247475e-06	3.433228e-05	0.000000e+00	-2.586745e-09
6.048793892397261e-06	3.433228e-05	0.000000e+00	2.426781e-09
6.049040418281980e-06	3.433228e-05	0.000000e+00	-4.770626e-09
6.049314343091056e-06	3.433228e-05	0.000000e+00	5.541766e-09
6.049630420272228e-06	3.433228e-05	0.000000e+00	-6.070263e-09
6.050012532850396e-06	3.433228e-05	0.000000e+00	6.652167e-09
6.050502993458191e-06	3.433228e-05	0.000000e+00	-5.772427e-09
6.051174295336437e-06	3.814697e-05	0.000000e+00	5.825445e-09
6.052168736168556e-06	3.814697e-05	0.000000e+00	5.393381e-10
6.053168736168556e-06	3.814697e-05	0.000000e+00	6.639311e-10
6.054168736168556e-06	3.814697e-05	0.000000e+00	6.157279e-10
6.055168736168555e-06	3.433228e-05	0.000000e+00	5.375114e-10
6.056168736168556e-06	3.433228e-05	0.000000e+00	3.929017e-10
6.057168736168556e-06	3.433228e-05	0.000000e+00	2.701199e-10
6.058168736168556e-06	3.433228e-05	0.000000e+00	1.246008e-10
6.059168736168556e-06	3.433228e-05	0.000000e+00	3.001333e-11
6.060168736168555e-06	3.433228e-05	0.000000e+00	-6.912160e-11
6.061168736168556e-06	3.433228e-05	0.000000e+00	-1.109584e-10
6.062168736168556e-06	3.433228e-05	0.000000e+00	-1.564331e-10
6.063168736168556e-06	3.433228e-05	0.000000e+00	-1.473381e-10
6.064168736168556e-06	3.433228e-05	0.000000e+00	-1.482476e-10
6.065168736168555e-06	3.433228e-05	0.000000e+00	-1.064109e-10
6.066168736168556e-06	3.433228e-05	0.000000e+00	-8.549250e-11
6.067168736168556e-06	3.433228e-05	0.000000e+00	-3.183231e-11
6.068168736168556e-06	3.433228e-05	0.000000e+00	-7.275958e-12
6.069168736168556e-06	3.433228e-05	0.000000e+00	4.274625e-11
6.070168736168556e-06	3.433228e-05	0.000000e+00	5.729817e-11
6.071168736168556e-06	3.433228e-05	0.000000e+00	9.185896e-11
6.072168736168555e-06	3.051758e-05	0.000000e+00	9.094947e-11
6.073168736168556e-06	3.051758e-05	0.000000e+00	1.118678e-10
6.074168736168556e-06	3.051758e-05	0.000000e+00	9.822543e-11
6.075168736168556e-06	3.051758e-05	0.000000e+00	1.064109e-10
6.076168736168556e-06	3.051758e-05	0.000000e+00	8.276402e-11
6.077168736168555e-06	3.051758e-05	0.000000e+00	8.549250e-11
6.078168736168556e-06	3.051758e-05	0.000000e+00	6.093615e-11
6.079168736168556e-06	3.051758e-05	0.000000e+00	6.366463e-11
6.080168736168556e-06	3.051758e-05	0.000000e+00	4.092726e-11
